#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revN/RNGDumpAll.bin|  1.25e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.77632452|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.58638281|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.84146112|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.96450892|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.58736837|  PASSED  
        diehard_opso|   0|   2097152|     100|0.22888239|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.37483659|  PASSED  
         diehard_dna|   0|   2097152|     100|0.44008319|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.27035126|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.41530813|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.85149486|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.98795734|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.36470112|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.67952535|  PASSED  
        diehard_sums|   0|       100|     100|0.04544077|  PASSED  
        diehard_runs|   0|    100000|     100|0.41037166|  PASSED  
        diehard_runs|   0|    100000|     100|0.01553059|  PASSED  
       diehard_craps|   0|    200000|     100|0.76264826|  PASSED  
       diehard_craps|   0|    200000|     100|0.54269576|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.27543652|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.19038760|  PASSED  
         sts_monobit|   1|    100000|     100|0.01366724|  PASSED  
            sts_runs|   2|    100000|     100|0.59582831|  PASSED  
          sts_serial|   1|    100000|     100|0.18569399|  PASSED  
          sts_serial|   2|    100000|     100|0.33668012|  PASSED  
          sts_serial|   3|    100000|     100|0.77690629|  PASSED  
          sts_serial|   3|    100000|     100|0.44919963|  PASSED  
          sts_serial|   4|    100000|     100|0.96223949|  PASSED  
          sts_serial|   4|    100000|     100|0.98436885|  PASSED  
          sts_serial|   5|    100000|     100|0.19933751|  PASSED  
          sts_serial|   5|    100000|     100|0.26902637|  PASSED  
          sts_serial|   6|    100000|     100|0.11607529|  PASSED  
          sts_serial|   6|    100000|     100|0.19939141|  PASSED  
          sts_serial|   7|    100000|     100|0.68086888|  PASSED  
          sts_serial|   7|    100000|     100|0.59197974|  PASSED  
          sts_serial|   8|    100000|     100|0.56239164|  PASSED  
          sts_serial|   8|    100000|     100|0.76959848|  PASSED  
          sts_serial|   9|    100000|     100|0.99668447|   WEAK   
          sts_serial|   9|    100000|     100|0.53840462|  PASSED  
          sts_serial|  10|    100000|     100|0.45194360|  PASSED  
          sts_serial|  10|    100000|     100|0.35044770|  PASSED  
          sts_serial|  11|    100000|     100|0.58166177|  PASSED  
          sts_serial|  11|    100000|     100|0.96174907|  PASSED  
          sts_serial|  12|    100000|     100|0.50502177|  PASSED  
          sts_serial|  12|    100000|     100|0.43143068|  PASSED  
          sts_serial|  13|    100000|     100|0.15288497|  PASSED  
          sts_serial|  13|    100000|     100|0.93732027|  PASSED  
          sts_serial|  14|    100000|     100|0.54723224|  PASSED  
          sts_serial|  14|    100000|     100|0.93956717|  PASSED  
          sts_serial|  15|    100000|     100|0.67212369|  PASSED  
          sts_serial|  15|    100000|     100|0.99919423|   WEAK   
          sts_serial|  16|    100000|     100|0.01342132|  PASSED  
          sts_serial|  16|    100000|     100|0.03972593|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.86470380|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.53715795|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.48976188|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.98957348|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.95652061|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.53059093|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.70051061|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.06741171|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.11053622|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.48456970|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.86012647|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.69797109|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.14509342|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.76881428|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.24569538|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.42237135|  PASSED  
    rgb_permutations|   2|    100000|     100|0.45293057|  PASSED  
    rgb_permutations|   3|    100000|     100|0.41866094|  PASSED  
    rgb_permutations|   4|    100000|     100|0.80488993|  PASSED  
    rgb_permutations|   5|    100000|     100|0.28412834|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.91814399|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.11029049|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.73690834|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.94488648|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.01795717|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.85509064|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.03683733|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.92422147|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.13256130|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.52989368|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.98494859|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.95727949|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.69860345|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.73836814|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.84209557|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.16739141|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.92627392|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.73585278|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.34389656|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.54497420|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.15531169|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.98818420|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.66258716|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.27937221|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.35567393|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.84892168|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.09026605|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.25078131|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.72849967|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.18407402|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.48591289|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.40675478|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.22116107|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.14560112|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.63207704|  PASSED  
             dab_dct| 256|     50000|       1|0.65650776|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.39505442|  PASSED  
        dab_filltree|  32|  15000000|       1|0.24330161|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.42220214|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.34969583|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.90955612|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revN/RNGDumpAll.bin|  1.40e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.34813469|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.98663401|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.21206560|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.59850203|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.60618230|  PASSED  
        diehard_opso|   0|   2097152|     100|0.99875760|   WEAK   
        diehard_oqso|   0|   2097152|     100|0.64562634|  PASSED  
         diehard_dna|   0|   2097152|     100|0.66001528|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.93470323|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.42862854|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.82824986|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.10014740|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.88342734|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.99020575|  PASSED  
        diehard_sums|   0|       100|     100|0.26476782|  PASSED  
        diehard_runs|   0|    100000|     100|0.52425445|  PASSED  
        diehard_runs|   0|    100000|     100|0.98981773|  PASSED  
       diehard_craps|   0|    200000|     100|0.96368648|  PASSED  
       diehard_craps|   0|    200000|     100|0.04323876|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.67282129|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.38674853|  PASSED  
         sts_monobit|   1|    100000|     100|0.82528930|  PASSED  
            sts_runs|   2|    100000|     100|0.82935043|  PASSED  
          sts_serial|   1|    100000|     100|0.19346685|  PASSED  
          sts_serial|   2|    100000|     100|0.88952538|  PASSED  
          sts_serial|   3|    100000|     100|0.73125351|  PASSED  
          sts_serial|   3|    100000|     100|0.78884633|  PASSED  
          sts_serial|   4|    100000|     100|0.65299626|  PASSED  
          sts_serial|   4|    100000|     100|0.94054945|  PASSED  
          sts_serial|   5|    100000|     100|0.88213747|  PASSED  
          sts_serial|   5|    100000|     100|0.49243546|  PASSED  
          sts_serial|   6|    100000|     100|0.91750311|  PASSED  
          sts_serial|   6|    100000|     100|0.94020682|  PASSED  
          sts_serial|   7|    100000|     100|0.01529294|  PASSED  
          sts_serial|   7|    100000|     100|0.01881316|  PASSED  
          sts_serial|   8|    100000|     100|0.68119707|  PASSED  
          sts_serial|   8|    100000|     100|0.27764795|  PASSED  
          sts_serial|   9|    100000|     100|0.33774219|  PASSED  
          sts_serial|   9|    100000|     100|0.05196030|  PASSED  
          sts_serial|  10|    100000|     100|0.18303627|  PASSED  
          sts_serial|  10|    100000|     100|0.98599370|  PASSED  
          sts_serial|  11|    100000|     100|0.34874281|  PASSED  
          sts_serial|  11|    100000|     100|0.54220598|  PASSED  
          sts_serial|  12|    100000|     100|0.14074165|  PASSED  
          sts_serial|  12|    100000|     100|0.87956082|  PASSED  
          sts_serial|  13|    100000|     100|0.60134953|  PASSED  
          sts_serial|  13|    100000|     100|0.31582087|  PASSED  
          sts_serial|  14|    100000|     100|0.57201755|  PASSED  
          sts_serial|  14|    100000|     100|0.75370980|  PASSED  
          sts_serial|  15|    100000|     100|0.56630080|  PASSED  
          sts_serial|  15|    100000|     100|0.05448583|  PASSED  
          sts_serial|  16|    100000|     100|0.34475542|  PASSED  
          sts_serial|  16|    100000|     100|0.35534084|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.03713031|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.63519595|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.16786368|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.85539124|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.99038168|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.82547569|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.72653912|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.85195872|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.07195870|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.76544166|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.97855443|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.73590731|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.08624983|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.99340173|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.13247389|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.84141046|  PASSED  
    rgb_permutations|   2|    100000|     100|0.71961655|  PASSED  
    rgb_permutations|   3|    100000|     100|0.61210331|  PASSED  
    rgb_permutations|   4|    100000|     100|0.93966545|  PASSED  
    rgb_permutations|   5|    100000|     100|0.19413532|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.09617064|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.98963230|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.90928143|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.76759291|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.27799572|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.79096566|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.02892699|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.87476078|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.75155725|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.98241694|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.97140803|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.75143306|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.82530728|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.50158820|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.99972770|   WEAK   
      rgb_lagged_sum|  15|   1000000|     100|0.76994026|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.10162557|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.81902245|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.11837365|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.18348851|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.68490807|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.14481971|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.38187093|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.40002471|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.29889897|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.52183852|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.97894781|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.72638241|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.99900158|   WEAK   
      rgb_lagged_sum|  29|   1000000|     100|0.86852863|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.44251440|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.25677439|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.29934091|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.11052351|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.72802470|  PASSED  
             dab_dct| 256|     50000|       1|0.25345028|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.25106916|  PASSED  
        dab_filltree|  32|  15000000|       1|0.90148344|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.46725596|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.40141487|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.94682391|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revN/RNGDumpAll.bin|  1.18e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.14581069|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.03491290|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.45070001|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.64862023|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.81658851|  PASSED  
        diehard_opso|   0|   2097152|     100|0.02998910|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.70498539|  PASSED  
         diehard_dna|   0|   2097152|     100|0.46746146|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.97561065|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.73595462|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.39419680|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.96851899|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.99767213|   WEAK   
     diehard_squeeze|   0|    100000|     100|0.58144303|  PASSED  
        diehard_sums|   0|       100|     100|0.48767333|  PASSED  
        diehard_runs|   0|    100000|     100|0.88121002|  PASSED  
        diehard_runs|   0|    100000|     100|0.97065020|  PASSED  
       diehard_craps|   0|    200000|     100|0.97662983|  PASSED  
       diehard_craps|   0|    200000|     100|0.97089028|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.48002318|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.24228379|  PASSED  
         sts_monobit|   1|    100000|     100|0.47297082|  PASSED  
            sts_runs|   2|    100000|     100|0.86012828|  PASSED  
          sts_serial|   1|    100000|     100|0.64167609|  PASSED  
          sts_serial|   2|    100000|     100|0.86834938|  PASSED  
          sts_serial|   3|    100000|     100|0.63661705|  PASSED  
          sts_serial|   3|    100000|     100|0.98530723|  PASSED  
          sts_serial|   4|    100000|     100|0.99644704|   WEAK   
          sts_serial|   4|    100000|     100|0.95233482|  PASSED  
          sts_serial|   5|    100000|     100|0.51096452|  PASSED  
          sts_serial|   5|    100000|     100|0.96109854|  PASSED  
          sts_serial|   6|    100000|     100|0.20705453|  PASSED  
          sts_serial|   6|    100000|     100|0.44218512|  PASSED  
          sts_serial|   7|    100000|     100|0.03975285|  PASSED  
          sts_serial|   7|    100000|     100|0.03028076|  PASSED  
          sts_serial|   8|    100000|     100|0.00733614|  PASSED  
          sts_serial|   8|    100000|     100|0.20182708|  PASSED  
          sts_serial|   9|    100000|     100|0.42637771|  PASSED  
          sts_serial|   9|    100000|     100|0.94095422|  PASSED  
          sts_serial|  10|    100000|     100|0.12552388|  PASSED  
          sts_serial|  10|    100000|     100|0.48496402|  PASSED  
          sts_serial|  11|    100000|     100|0.31845527|  PASSED  
          sts_serial|  11|    100000|     100|0.78891340|  PASSED  
          sts_serial|  12|    100000|     100|0.10102402|  PASSED  
          sts_serial|  12|    100000|     100|0.06065653|  PASSED  
          sts_serial|  13|    100000|     100|0.00193635|   WEAK   
          sts_serial|  13|    100000|     100|0.04530306|  PASSED  
          sts_serial|  14|    100000|     100|0.00173825|   WEAK   
          sts_serial|  14|    100000|     100|0.41115679|  PASSED  
          sts_serial|  15|    100000|     100|0.11744529|  PASSED  
          sts_serial|  15|    100000|     100|0.32353285|  PASSED  
          sts_serial|  16|    100000|     100|0.80611529|  PASSED  
          sts_serial|  16|    100000|     100|0.12419003|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.80342528|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.87060659|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.89789395|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.96145340|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.98515818|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.74938665|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.25733262|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.45978434|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.71602922|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.98582952|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.52802034|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.58966225|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.14217424|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.09192092|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.64015982|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.08074810|  PASSED  
    rgb_permutations|   2|    100000|     100|0.47641537|  PASSED  
    rgb_permutations|   3|    100000|     100|0.15755098|  PASSED  
    rgb_permutations|   4|    100000|     100|0.38893344|  PASSED  
    rgb_permutations|   5|    100000|     100|0.37754592|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.70263720|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.33710574|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.94239430|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.84285395|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.62175132|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.09670046|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.92655645|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.32866640|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.50287194|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.88439309|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.65717299|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.13413598|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.20400991|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.38013107|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.96701647|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.28145249|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.98379451|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.94358144|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.98040053|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.04458952|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.98341605|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.40680971|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.22346432|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.10331157|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.64237686|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.92238771|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.22829500|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.71604682|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.80322725|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.87202829|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.95486662|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.35051666|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.97241938|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.12777906|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.65473046|  PASSED  
             dab_dct| 256|     50000|       1|0.81495842|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.24802646|  PASSED  
        dab_filltree|  32|  15000000|       1|0.41464065|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.38284718|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.44247424|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.84857684|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revN/RNGDumpAll.bin|  1.36e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.44405096|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.44517040|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.68080511|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.38188263|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.84110393|  PASSED  
        diehard_opso|   0|   2097152|     100|0.61491118|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.94473949|  PASSED  
         diehard_dna|   0|   2097152|     100|0.58959488|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.89779931|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.76854217|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.22564216|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.58192038|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.23586314|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.57251192|  PASSED  
        diehard_sums|   0|       100|     100|0.04706092|  PASSED  
        diehard_runs|   0|    100000|     100|0.35404084|  PASSED  
        diehard_runs|   0|    100000|     100|0.69767194|  PASSED  
       diehard_craps|   0|    200000|     100|0.67334333|  PASSED  
       diehard_craps|   0|    200000|     100|0.23671991|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.85724073|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.58235927|  PASSED  
         sts_monobit|   1|    100000|     100|0.16699701|  PASSED  
            sts_runs|   2|    100000|     100|0.88838763|  PASSED  
          sts_serial|   1|    100000|     100|0.99891402|   WEAK   
          sts_serial|   2|    100000|     100|0.97444737|  PASSED  
          sts_serial|   3|    100000|     100|0.72618030|  PASSED  
          sts_serial|   3|    100000|     100|0.70163897|  PASSED  
          sts_serial|   4|    100000|     100|0.98559377|  PASSED  
          sts_serial|   4|    100000|     100|0.71198444|  PASSED  
          sts_serial|   5|    100000|     100|0.92031604|  PASSED  
          sts_serial|   5|    100000|     100|0.79953430|  PASSED  
          sts_serial|   6|    100000|     100|0.75103921|  PASSED  
          sts_serial|   6|    100000|     100|0.67048130|  PASSED  
          sts_serial|   7|    100000|     100|0.24085903|  PASSED  
          sts_serial|   7|    100000|     100|0.34874151|  PASSED  
          sts_serial|   8|    100000|     100|0.35338513|  PASSED  
          sts_serial|   8|    100000|     100|0.34648238|  PASSED  
          sts_serial|   9|    100000|     100|0.42210232|  PASSED  
          sts_serial|   9|    100000|     100|0.71373022|  PASSED  
          sts_serial|  10|    100000|     100|0.20672130|  PASSED  
          sts_serial|  10|    100000|     100|0.83894818|  PASSED  
          sts_serial|  11|    100000|     100|0.14659194|  PASSED  
          sts_serial|  11|    100000|     100|0.06871036|  PASSED  
          sts_serial|  12|    100000|     100|0.87422607|  PASSED  
          sts_serial|  12|    100000|     100|0.45427940|  PASSED  
          sts_serial|  13|    100000|     100|0.42369209|  PASSED  
          sts_serial|  13|    100000|     100|0.13405542|  PASSED  
          sts_serial|  14|    100000|     100|0.93182563|  PASSED  
          sts_serial|  14|    100000|     100|0.41562525|  PASSED  
          sts_serial|  15|    100000|     100|0.63892754|  PASSED  
          sts_serial|  15|    100000|     100|0.63697698|  PASSED  
          sts_serial|  16|    100000|     100|0.73956821|  PASSED  
          sts_serial|  16|    100000|     100|0.93552366|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.56458483|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.03609136|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.11514886|  PASSED  
