#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revC/RNGDumpAll.bin|  1.74e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
      rgb_lagged_sum|  20|   1000000|     100|0.89230328|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.50246225|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.57312440|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.84352631|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.81379463|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.82038642|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.44002456|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.22011514|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.31081226|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.72259749|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.25442338|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.52952490|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.18370426|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.87569238|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.98568408|  PASSED  
             dab_dct| 256|     50000|       1|0.92043407|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.10545118|  PASSED  
        dab_filltree|  32|  15000000|       1|0.49865943|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.70953311|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.12735323|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.15313988|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revC/RNGDumpAll.bin|  1.43e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.83750938|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.12621050|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.08393384|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.49888058|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.36162128|  PASSED  
        diehard_opso|   0|   2097152|     100|0.43179769|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.60573082|  PASSED  
         diehard_dna|   0|   2097152|     100|0.28282908|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.68690646|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.63381018|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.86257036|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.55554406|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.04335383|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.47215002|  PASSED  
        diehard_sums|   0|       100|     100|0.02194280|  PASSED  
        diehard_runs|   0|    100000|     100|0.73294639|  PASSED  
        diehard_runs|   0|    100000|     100|0.97776980|  PASSED  
       diehard_craps|   0|    200000|     100|0.68903299|  PASSED  
       diehard_craps|   0|    200000|     100|0.70247182|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.70083863|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.27453587|  PASSED  
         sts_monobit|   1|    100000|     100|0.29116349|  PASSED  
            sts_runs|   2|    100000|     100|0.92681450|  PASSED  
          sts_serial|   1|    100000|     100|0.76203022|  PASSED  
          sts_serial|   2|    100000|     100|0.77494759|  PASSED  
          sts_serial|   3|    100000|     100|0.98262152|  PASSED  
          sts_serial|   3|    100000|     100|0.94549458|  PASSED  
          sts_serial|   4|    100000|     100|0.37135074|  PASSED  
          sts_serial|   4|    100000|     100|0.18197579|  PASSED  
          sts_serial|   5|    100000|     100|0.46680964|  PASSED  
          sts_serial|   5|    100000|     100|0.56166077|  PASSED  
          sts_serial|   6|    100000|     100|0.36791972|  PASSED  
          sts_serial|   6|    100000|     100|0.55283347|  PASSED  
          sts_serial|   7|    100000|     100|0.84321102|  PASSED  
          sts_serial|   7|    100000|     100|0.98810033|  PASSED  
          sts_serial|   8|    100000|     100|0.88576579|  PASSED  
          sts_serial|   8|    100000|     100|0.70911815|  PASSED  
          sts_serial|   9|    100000|     100|0.88370813|  PASSED  
          sts_serial|   9|    100000|     100|0.31543479|  PASSED  
          sts_serial|  10|    100000|     100|0.48681284|  PASSED  
          sts_serial|  10|    100000|     100|0.67472533|  PASSED  
          sts_serial|  11|    100000|     100|0.98076760|  PASSED  
          sts_serial|  11|    100000|     100|0.66332876|  PASSED  
          sts_serial|  12|    100000|     100|0.68001590|  PASSED  
          sts_serial|  12|    100000|     100|0.51244441|  PASSED  
          sts_serial|  13|    100000|     100|0.66798973|  PASSED  
          sts_serial|  13|    100000|     100|0.49366362|  PASSED  
          sts_serial|  14|    100000|     100|0.91235624|  PASSED  
          sts_serial|  14|    100000|     100|0.68796171|  PASSED  
          sts_serial|  15|    100000|     100|0.98746916|  PASSED  
          sts_serial|  15|    100000|     100|0.77451224|  PASSED  
          sts_serial|  16|    100000|     100|0.19013918|  PASSED  
          sts_serial|  16|    100000|     100|0.84257668|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.21749905|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.99282987|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.42237001|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.98393358|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.94593144|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.83021586|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.79864484|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.67466188|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.55998879|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.49867459|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.05981908|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.00144254|   WEAK   
rgb_minimum_distance|   2|     10000|    1000|0.97480546|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.05100879|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.73535480|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.03071821|  PASSED  
    rgb_permutations|   2|    100000|     100|0.52552498|  PASSED  
    rgb_permutations|   3|    100000|     100|0.88982991|  PASSED  
    rgb_permutations|   4|    100000|     100|0.51468361|  PASSED  
    rgb_permutations|   5|    100000|     100|0.35140395|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.64996629|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.72924043|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.25477615|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.83340720|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.41433473|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.96971403|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.64597431|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.03357254|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.84714706|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.18877758|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.16703979|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.99651803|   WEAK   
      rgb_lagged_sum|  12|   1000000|     100|0.77853207|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.59528091|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.55803817|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.26384768|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.94368125|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.58219108|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.01235415|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.33647901|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.47997921|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.67601953|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.01262607|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.10588437|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.72906555|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.39027122|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.81572059|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.01952518|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.28000652|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.10607028|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.36074033|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.10749309|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.88129544|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.78900112|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.17803647|  PASSED  
             dab_dct| 256|     50000|       1|0.62002718|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.94148661|  PASSED  
        dab_filltree|  32|  15000000|       1|0.30990432|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.70332850|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.07159529|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.45683356|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revC/RNGDumpAll.bin|  1.40e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.65261426|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.75824818|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.99978387|   WEAK   
    diehard_rank_6x8|   0|    100000|     100|0.15017043|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.25627592|  PASSED  
        diehard_opso|   0|   2097152|     100|0.47939903|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.45260134|  PASSED  
         diehard_dna|   0|   2097152|     100|0.67205629|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.00516907|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.18020324|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.84439484|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.91875812|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.77846214|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.33113821|  PASSED  
        diehard_sums|   0|       100|     100|0.05506347|  PASSED  
        diehard_runs|   0|    100000|     100|0.02517102|  PASSED  
        diehard_runs|   0|    100000|     100|0.99729240|   WEAK   
       diehard_craps|   0|    200000|     100|0.34789190|  PASSED  
       diehard_craps|   0|    200000|     100|0.08914330|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.83154621|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.75911764|  PASSED  
         sts_monobit|   1|    100000|     100|0.98321093|  PASSED  
            sts_runs|   2|    100000|     100|0.29892381|  PASSED  
          sts_serial|   1|    100000|     100|0.88009028|  PASSED  
          sts_serial|   2|    100000|     100|0.28517538|  PASSED  
          sts_serial|   3|    100000|     100|0.18715021|  PASSED  
          sts_serial|   3|    100000|     100|0.95752251|  PASSED  
          sts_serial|   4|    100000|     100|0.25907024|  PASSED  
          sts_serial|   4|    100000|     100|0.40082999|  PASSED  
          sts_serial|   5|    100000|     100|0.09330930|  PASSED  
          sts_serial|   5|    100000|     100|0.95291262|  PASSED  
          sts_serial|   6|    100000|     100|0.43641816|  PASSED  
          sts_serial|   6|    100000|     100|0.78128521|  PASSED  
          sts_serial|   7|    100000|     100|0.38990049|  PASSED  
          sts_serial|   7|    100000|     100|0.86849215|  PASSED  
          sts_serial|   8|    100000|     100|0.60836597|  PASSED  
          sts_serial|   8|    100000|     100|0.54593987|  PASSED  
          sts_serial|   9|    100000|     100|0.83570703|  PASSED  
          sts_serial|   9|    100000|     100|0.26090442|  PASSED  
          sts_serial|  10|    100000|     100|0.91310469|  PASSED  
          sts_serial|  10|    100000|     100|0.45589064|  PASSED  
          sts_serial|  11|    100000|     100|0.95050363|  PASSED  
          sts_serial|  11|    100000|     100|0.25706421|  PASSED  
          sts_serial|  12|    100000|     100|0.95428033|  PASSED  
          sts_serial|  12|    100000|     100|0.70171381|  PASSED  
          sts_serial|  13|    100000|     100|0.51271567|  PASSED  
          sts_serial|  13|    100000|     100|0.08386143|  PASSED  
          sts_serial|  14|    100000|     100|0.22795306|  PASSED  
          sts_serial|  14|    100000|     100|0.92278427|  PASSED  
          sts_serial|  15|    100000|     100|0.87580464|  PASSED  
          sts_serial|  15|    100000|     100|0.64822075|  PASSED  
          sts_serial|  16|    100000|     100|0.71825529|  PASSED  
          sts_serial|  16|    100000|     100|0.66040469|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.10969696|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.16375355|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.45730975|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.52568903|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.34133642|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.36102032|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.79630900|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.31130634|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.74158893|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.42934600|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.69657050|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.96419685|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.94160405|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.67444537|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.73683149|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.19964975|  PASSED  
    rgb_permutations|   2|    100000|     100|0.99303822|  PASSED  
    rgb_permutations|   3|    100000|     100|0.10585312|  PASSED  
    rgb_permutations|   4|    100000|     100|0.02893364|  PASSED  
    rgb_permutations|   5|    100000|     100|0.71716430|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.63871197|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.76076722|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.28470380|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.87696755|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.26892951|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.57582535|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.69051926|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.44511501|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.77594287|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.73400638|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.18853567|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.83541663|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.76552150|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.65756020|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.36818368|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.55228796|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.04501674|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.97084708|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.95281023|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.83365969|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.36659564|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.79059547|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.76611422|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.80000204|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.31655341|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.74465528|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.74166227|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.70752722|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.85094987|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.65223921|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.03368307|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.13797420|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.33409721|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.69660726|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.53183368|  PASSED  
             dab_dct| 256|     50000|       1|0.55182646|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.24075398|  PASSED  
        dab_filltree|  32|  15000000|       1|0.53646546|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.71350681|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.64646195|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.56383514|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revC/RNGDumpAll.bin|  1.31e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.00424095|   WEAK   
      diehard_operm5|   0|   1000000|     100|0.31581822|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.41304259|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.69228868|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.38006721|  PASSED  
        diehard_opso|   0|   2097152|     100|0.27702674|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.76429582|  PASSED  
         diehard_dna|   0|   2097152|     100|0.15853464|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.02388420|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.53871663|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.77490362|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.92657397|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.47943950|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.86128121|  PASSED  
        diehard_sums|   0|       100|     100|0.11750809|  PASSED  
        diehard_runs|   0|    100000|     100|0.67031131|  PASSED  
        diehard_runs|   0|    100000|     100|0.66800325|  PASSED  
       diehard_craps|   0|    200000|     100|0.20571178|  PASSED  
       diehard_craps|   0|    200000|     100|0.91550347|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.99388525|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.92103957|  PASSED  
         sts_monobit|   1|    100000|     100|0.22688373|  PASSED  
            sts_runs|   2|    100000|     100|0.40320769|  PASSED  
          sts_serial|   1|    100000|     100|0.17705050|  PASSED  
          sts_serial|   2|    100000|     100|0.24156215|  PASSED  
          sts_serial|   3|    100000|     100|0.66113144|  PASSED  
          sts_serial|   3|    100000|     100|0.76039898|  PASSED  
          sts_serial|   4|    100000|     100|0.92565286|  PASSED  
          sts_serial|   4|    100000|     100|0.95834156|  PASSED  
          sts_serial|   5|    100000|     100|0.65829661|  PASSED  
          sts_serial|   5|    100000|     100|0.98139209|  PASSED  
          sts_serial|   6|    100000|     100|0.01203880|  PASSED  
          sts_serial|   6|    100000|     100|0.00718867|  PASSED  
          sts_serial|   7|    100000|     100|0.05376315|  PASSED  
          sts_serial|   7|    100000|     100|0.63724100|  PASSED  
          sts_serial|   8|    100000|     100|0.04384005|  PASSED  
          sts_serial|   8|    100000|     100|0.62462192|  PASSED  
          sts_serial|   9|    100000|     100|0.02195324|  PASSED  
          sts_serial|   9|    100000|     100|0.40344959|  PASSED  
          sts_serial|  10|    100000|     100|0.73370306|  PASSED  
          sts_serial|  10|    100000|     100|0.48307400|  PASSED  
          sts_serial|  11|    100000|     100|0.03392356|  PASSED  
          sts_serial|  11|    100000|     100|0.04233017|  PASSED  
          sts_serial|  12|    100000|     100|0.07876825|  PASSED  
          sts_serial|  12|    100000|     100|0.89167458|  PASSED  
          sts_serial|  13|    100000|     100|0.13307703|  PASSED  
          sts_serial|  13|    100000|     100|0.26274542|  PASSED  
          sts_serial|  14|    100000|     100|0.00868104|  PASSED  
          sts_serial|  14|    100000|     100|0.36091966|  PASSED  
          sts_serial|  15|    100000|     100|0.26072561|  PASSED  
          sts_serial|  15|    100000|     100|0.96720832|  PASSED  
          sts_serial|  16|    100000|     100|0.44357132|  PASSED  
          sts_serial|  16|    100000|     100|0.74240454|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.06930002|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.99974509|   WEAK   
         rgb_bitdist|   3|    100000|     100|0.44393661|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.25030893|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.98675164|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.81870698|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.96027745|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.06823008|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.03579983|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.42148189|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.32487388|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.54331710|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.73402460|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.73008389|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.92638927|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.04407769|  PASSED  
    rgb_permutations|   2|    100000|     100|0.65783602|  PASSED  
    rgb_permutations|   3|    100000|     100|0.09398683|  PASSED  
    rgb_permutations|   4|    100000|     100|0.99530066|   WEAK   
    rgb_permutations|   5|    100000|     100|0.45367773|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.66171114|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.51261405|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.23108765|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.99835173|   WEAK   
      rgb_lagged_sum|   4|   1000000|     100|0.61397031|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.09222299|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.73670435|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.55833362|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.30535524|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.12788397|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.56316408|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.84994991|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.90802121|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.45135193|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.03607731|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.99072380|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.97868776|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.45317086|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.82269436|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.25935079|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.46012162|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.73713053|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.85887840|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.51535667|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.99305702|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.98075784|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.10913922|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.88406371|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.24190472|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.53649589|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.68332609|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.10342970|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.49855354|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.05303602|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.86155357|  PASSED  
             dab_dct| 256|     50000|       1|0.86503631|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.58719494|  PASSED  
        dab_filltree|  32|  15000000|       1|0.04832335|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.62884671|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.36842485|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.86234958|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revC/RNGDumpAll.bin|  1.38e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.65217389|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.21117819|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.23294736|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.96362389|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.11243453|  PASSED  
        diehard_opso|   0|   2097152|     100|0.22904571|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.26449049|  PASSED  
         diehard_dna|   0|   2097152|     100|0.71856156|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.07927677|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.85569525|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.64976124|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.11676865|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.02947794|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.35744104|  PASSED  
        diehard_sums|   0|       100|     100|0.04153351|  PASSED  
        diehard_runs|   0|    100000|     100|0.96039896|  PASSED  
        diehard_runs|   0|    100000|     100|0.95620733|  PASSED  
       diehard_craps|   0|    200000|     100|0.17592114|  PASSED  
       diehard_craps|   0|    200000|     100|0.73153371|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.45238928|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.81825986|  PASSED  
         sts_monobit|   1|    100000|     100|0.09095614|  PASSED  
            sts_runs|   2|    100000|     100|0.50219575|  PASSED  
          sts_serial|   1|    100000|     100|0.71111231|  PASSED  
          sts_serial|   2|    100000|     100|0.98841801|  PASSED  
