#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revA/RNGDumpAll.bin|  1.20e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
    rgb_permutations|   5|    100000|     100|0.99040166|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.62542347|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.04913795|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.94410015|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.75120629|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.42340454|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.71969669|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.50792634|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.67639331|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.76158652|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.50810024|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.99784916|   WEAK   
      rgb_lagged_sum|  11|   1000000|     100|0.03941994|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.80435709|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.89384605|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.77737192|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.42785737|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.24589332|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.42148247|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.52868618|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.45088170|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.47750987|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.81599802|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.26468259|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.35020376|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.05206414|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.46465808|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.32819985|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.73017201|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.81037602|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.95156264|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.84919012|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.17153192|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.99739142|   WEAK   
     rgb_kstest_test|   0|     10000|    1000|0.85377312|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.61142360|  PASSED  
             dab_dct| 256|     50000|       1|0.35560085|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.53084307|  PASSED  
        dab_filltree|  32|  15000000|       1|0.85135577|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.37089647|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.99599816|   WEAK   
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.55727821|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revA/RNGDumpAll.bin|  9.68e+07  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.90541309|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.26123877|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.39290427|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.47775895|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.51011073|  PASSED  
        diehard_opso|   0|   2097152|     100|0.34386115|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.06943229|  PASSED  
         diehard_dna|   0|   2097152|     100|0.52924980|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.96412864|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.51687085|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.85934971|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.99235577|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.94057107|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.73636464|  PASSED  
        diehard_sums|   0|       100|     100|0.01535196|  PASSED  
        diehard_runs|   0|    100000|     100|0.76298608|  PASSED  
        diehard_runs|   0|    100000|     100|0.99477742|  PASSED  
       diehard_craps|   0|    200000|     100|0.02359292|  PASSED  
       diehard_craps|   0|    200000|     100|0.21786948|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.98185359|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.14128638|  PASSED  
         sts_monobit|   1|    100000|     100|0.29705972|  PASSED  
            sts_runs|   2|    100000|     100|0.12623573|  PASSED  
          sts_serial|   1|    100000|     100|0.97615230|  PASSED  
          sts_serial|   2|    100000|     100|0.30500246|  PASSED  
          sts_serial|   3|    100000|     100|0.84030795|  PASSED  
          sts_serial|   3|    100000|     100|0.77373186|  PASSED  
          sts_serial|   4|    100000|     100|0.66115287|  PASSED  
          sts_serial|   4|    100000|     100|0.33731168|  PASSED  
          sts_serial|   5|    100000|     100|0.64545012|  PASSED  
          sts_serial|   5|    100000|     100|0.74126769|  PASSED  
          sts_serial|   6|    100000|     100|0.22625511|  PASSED  
          sts_serial|   6|    100000|     100|0.09089275|  PASSED  
          sts_serial|   7|    100000|     100|0.96561406|  PASSED  
          sts_serial|   7|    100000|     100|0.37183506|  PASSED  
          sts_serial|   8|    100000|     100|0.22895688|  PASSED  
          sts_serial|   8|    100000|     100|0.34152044|  PASSED  
          sts_serial|   9|    100000|     100|0.63414211|  PASSED  
          sts_serial|   9|    100000|     100|0.85094412|  PASSED  
          sts_serial|  10|    100000|     100|0.20245154|  PASSED  
          sts_serial|  10|    100000|     100|0.66817418|  PASSED  
          sts_serial|  11|    100000|     100|0.33876811|  PASSED  
          sts_serial|  11|    100000|     100|0.93611018|  PASSED  
          sts_serial|  12|    100000|     100|0.68106626|  PASSED  
          sts_serial|  12|    100000|     100|0.38405393|  PASSED  
          sts_serial|  13|    100000|     100|0.95648072|  PASSED  
          sts_serial|  13|    100000|     100|0.94647809|  PASSED  
          sts_serial|  14|    100000|     100|0.38169340|  PASSED  
          sts_serial|  14|    100000|     100|0.16988415|  PASSED  
          sts_serial|  15|    100000|     100|0.01665585|  PASSED  
          sts_serial|  15|    100000|     100|0.03951725|  PASSED  
          sts_serial|  16|    100000|     100|0.36865227|  PASSED  
          sts_serial|  16|    100000|     100|0.27583712|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.70143745|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.09138968|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.98621977|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.49348197|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.36405722|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.63294426|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.79142477|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.91823413|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.87036808|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.91954769|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.14767145|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.35343871|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.47140721|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.80176005|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.19957368|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.89956989|  PASSED  
    rgb_permutations|   2|    100000|     100|0.94303288|  PASSED  
    rgb_permutations|   3|    100000|     100|0.70293363|  PASSED  
    rgb_permutations|   4|    100000|     100|0.82819085|  PASSED  
    rgb_permutations|   5|    100000|     100|0.35621784|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.89377124|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.25525742|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.31804455|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.94597959|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.70775487|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.95769718|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.18544354|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.64245397|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.91054594|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.72436037|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.84972591|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.50874271|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.87826747|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.04764951|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.61576824|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.09964994|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.56993992|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.66805511|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.96649848|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.79117783|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.84345987|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.99760992|   WEAK   
      rgb_lagged_sum|  22|   1000000|     100|0.13385720|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.70838430|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.10934192|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.20591180|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.18809044|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.98144097|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.41363945|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.82819848|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.22038512|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.10312555|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.21713943|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.40869441|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.87944794|  PASSED  
             dab_dct| 256|     50000|       1|0.52498983|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.99527501|   WEAK   
        dab_filltree|  32|  15000000|       1|0.53907761|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.91205063|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.38960740|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.53927192|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revA/RNGDumpAll.bin|  1.46e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.39041664|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.12853490|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.87320580|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.54733062|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.97249871|  PASSED  
        diehard_opso|   0|   2097152|     100|0.05039839|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.81800710|  PASSED  
         diehard_dna|   0|   2097152|     100|0.70276690|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.27687878|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.30718994|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.54735549|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.91920653|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.71860514|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.41019971|  PASSED  
        diehard_sums|   0|       100|     100|0.20478611|  PASSED  
        diehard_runs|   0|    100000|     100|0.33777547|  PASSED  
        diehard_runs|   0|    100000|     100|0.99058223|  PASSED  
       diehard_craps|   0|    200000|     100|0.63478940|  PASSED  
       diehard_craps|   0|    200000|     100|0.84286609|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.32167124|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.34240947|  PASSED  
         sts_monobit|   1|    100000|     100|0.96771844|  PASSED  
            sts_runs|   2|    100000|     100|0.64533240|  PASSED  
          sts_serial|   1|    100000|     100|0.99750825|   WEAK   
          sts_serial|   2|    100000|     100|0.97783396|  PASSED  
          sts_serial|   3|    100000|     100|0.89672798|  PASSED  
          sts_serial|   3|    100000|     100|0.50003733|  PASSED  
          sts_serial|   4|    100000|     100|0.59659474|  PASSED  
          sts_serial|   4|    100000|     100|0.99761826|   WEAK   
          sts_serial|   5|    100000|     100|0.74888373|  PASSED  
          sts_serial|   5|    100000|     100|0.82614445|  PASSED  
          sts_serial|   6|    100000|     100|0.05558950|  PASSED  
          sts_serial|   6|    100000|     100|0.11069784|  PASSED  
          sts_serial|   7|    100000|     100|0.54196477|  PASSED  
          sts_serial|   7|    100000|     100|0.18165165|  PASSED  
          sts_serial|   8|    100000|     100|0.71117863|  PASSED  
          sts_serial|   8|    100000|     100|0.68770430|  PASSED  
          sts_serial|   9|    100000|     100|0.24305168|  PASSED  
          sts_serial|   9|    100000|     100|0.72693353|  PASSED  
          sts_serial|  10|    100000|     100|0.78609373|  PASSED  
          sts_serial|  10|    100000|     100|0.98012753|  PASSED  
          sts_serial|  11|    100000|     100|0.47827807|  PASSED  
          sts_serial|  11|    100000|     100|0.88009999|  PASSED  
          sts_serial|  12|    100000|     100|0.71224434|  PASSED  
          sts_serial|  12|    100000|     100|0.05468818|  PASSED  
          sts_serial|  13|    100000|     100|0.91509419|  PASSED  
          sts_serial|  13|    100000|     100|0.86906334|  PASSED  
          sts_serial|  14|    100000|     100|0.18644195|  PASSED  
          sts_serial|  14|    100000|     100|0.54856623|  PASSED  
          sts_serial|  15|    100000|     100|0.91961904|  PASSED  
          sts_serial|  15|    100000|     100|0.84840614|  PASSED  
          sts_serial|  16|    100000|     100|0.84083779|  PASSED  
          sts_serial|  16|    100000|     100|0.51635501|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.41387107|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.70747755|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.70669586|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.65785234|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.30388286|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.04286516|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.56219856|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.24017077|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.47802201|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.48921161|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.19554220|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.37430834|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.84530176|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.58654155|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.23160564|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.02500151|  PASSED  
    rgb_permutations|   2|    100000|     100|0.06798070|  PASSED  
    rgb_permutations|   3|    100000|     100|0.52232219|  PASSED  
    rgb_permutations|   4|    100000|     100|0.74872098|  PASSED  
    rgb_permutations|   5|    100000|     100|0.24160853|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.99235165|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.77999930|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.88493232|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.41985290|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.99002541|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.59327022|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.99805386|   WEAK   
      rgb_lagged_sum|   7|   1000000|     100|0.50004171|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.95972849|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.54742154|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.71275777|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.50976416|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.25393801|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.18844174|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.84197966|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.50223189|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.56281198|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.13659714|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.73563683|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.80860052|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.87939249|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.68569635|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.04176101|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.95859854|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.11266210|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.82207993|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.80457579|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.93277279|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.80942692|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.69219366|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.17534919|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.38357391|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.35108143|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.90812946|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.41858205|  PASSED  
             dab_dct| 256|     50000|       1|0.57511723|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.59809020|  PASSED  
        dab_filltree|  32|  15000000|       1|0.46978804|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.33002382|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.12910336|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.80302160|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revA/RNGDumpAll.bin|  1.34e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.80957608|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.10426766|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.10842093|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.43298111|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.74024732|  PASSED  
        diehard_opso|   0|   2097152|     100|0.99823868|   WEAK   
        diehard_oqso|   0|   2097152|     100|0.85056217|  PASSED  
         diehard_dna|   0|   2097152|     100|0.72932405|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.10371254|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.69340552|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.26273081|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.59039761|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.68889796|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.32395959|  PASSED  
        diehard_sums|   0|       100|     100|0.03607894|  PASSED  
        diehard_runs|   0|    100000|     100|0.85003778|  PASSED  
        diehard_runs|   0|    100000|     100|0.60551762|  PASSED  
       diehard_craps|   0|    200000|     100|0.78989459|  PASSED  
       diehard_craps|   0|    200000|     100|0.94546481|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.26005204|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.97124114|  PASSED  
         sts_monobit|   1|    100000|     100|0.49898674|  PASSED  
            sts_runs|   2|    100000|     100|0.84249529|  PASSED  
          sts_serial|   1|    100000|     100|0.02965991|  PASSED  
          sts_serial|   2|    100000|     100|0.74787938|  PASSED  
          sts_serial|   3|    100000|     100|0.28432769|  PASSED  
          sts_serial|   3|    100000|     100|0.47244659|  PASSED  
          sts_serial|   4|    100000|     100|0.53225976|  PASSED  
          sts_serial|   4|    100000|     100|0.65330049|  PASSED  
          sts_serial|   5|    100000|     100|0.52871407|  PASSED  
          sts_serial|   5|    100000|     100|0.55675313|  PASSED  
          sts_serial|   6|    100000|     100|0.16081812|  PASSED  
          sts_serial|   6|    100000|     100|0.05419079|  PASSED  
          sts_serial|   7|    100000|     100|0.65551697|  PASSED  
          sts_serial|   7|    100000|     100|0.59116735|  PASSED  
          sts_serial|   8|    100000|     100|0.05677171|  PASSED  
          sts_serial|   8|    100000|     100|0.39062382|  PASSED  
          sts_serial|   9|    100000|     100|0.92445627|  PASSED  
          sts_serial|   9|    100000|     100|0.10690930|  PASSED  
          sts_serial|  10|    100000|     100|0.81238128|  PASSED  
          sts_serial|  10|    100000|     100|0.11220925|  PASSED  
          sts_serial|  11|    100000|     100|0.61486644|  PASSED  
          sts_serial|  11|    100000|     100|0.91614084|  PASSED  
          sts_serial|  12|    100000|     100|0.61573699|  PASSED  
          sts_serial|  12|    100000|     100|0.96466719|  PASSED  
          sts_serial|  13|    100000|     100|0.93289332|  PASSED  
          sts_serial|  13|    100000|     100|0.96649925|  PASSED  
          sts_serial|  14|    100000|     100|0.53893082|  PASSED  
          sts_serial|  14|    100000|     100|0.93497218|  PASSED  
          sts_serial|  15|    100000|     100|0.80202433|  PASSED  
          sts_serial|  15|    100000|     100|0.83327897|  PASSED  
          sts_serial|  16|    100000|     100|0.55608351|  PASSED  
          sts_serial|  16|    100000|     100|0.12211939|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.98468641|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.57109693|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.67694841|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.75679462|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.32135166|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.33477939|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.34833761|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.63279705|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.96394806|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.26960233|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.34035839|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.86128663|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.05760714|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.68820969|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.72548973|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.01254628|  PASSED  
    rgb_permutations|   2|    100000|     100|0.42148374|  PASSED  
    rgb_permutations|   3|    100000|     100|0.85330181|  PASSED  
    rgb_permutations|   4|    100000|     100|0.75152803|  PASSED  
    rgb_permutations|   5|    100000|     100|0.23486230|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.88164015|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.47749788|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.41330437|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.87045048|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.94539715|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.91722381|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.26810851|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.00406358|   WEAK   
      rgb_lagged_sum|   8|   1000000|     100|0.99979944|   WEAK   
      rgb_lagged_sum|   9|   1000000|     100|0.94511667|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.63575860|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.66114838|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.50404282|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.98914869|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.95077921|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.72045303|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.20742636|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.12742632|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.94824425|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.67862983|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.77984713|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.49331751|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.39215454|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.00867661|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.37617705|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.70919980|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.31924704|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.99582431|   WEAK   
      rgb_lagged_sum|  28|   1000000|     100|0.22830593|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.31935971|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.99185652|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.38488723|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.96311388|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.88920273|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.84722176|  PASSED  
             dab_dct| 256|     50000|       1|0.15014667|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.02047420|  PASSED  
        dab_filltree|  32|  15000000|       1|0.19409494|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.61241751|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.81935796|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.29434293|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revA/RNGDumpAll.bin|  1.48e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.15815058|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.99260045|  PASSED  
